Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/6/6, 00:01:55, 71702.4, 71824.4, 71443.3, 71673.6, 57809544, 80000, 29779450, 28030116
2024/6/6, 00:25:58, 71673.6, 71748.7, 71302.6, 71345.0, 59144996, 80000, 32389116, 26755874
2024/6/6, 01:00:00, 71345.0, 71632.9, 71280.0, 71528.2, 54388284, 80000, 27639378, 26748912
2024/6/6, 01:47:14, 71528.2, 71792.7, 71263.0, 71352.1, 64142732, 80000, 33473312, 30669436
2024/6/6, 02:18:50, 71352.1, 71371.8, 70970.0, 70970.1, 65998132, 80000, 34570696, 31427440
2024/6/6, 02:47:56, 70970.1, 71228.1, 70909.2, 71087.9, 62789068, 80000, 28325896, 34463160
2024/6/6, 03:37:15, 71087.9, 71434.0, 71075.7, 71318.2, 54469488, 80000, 27051224, 27418260
2024/6/6, 04:19:28, 71318.2, 71382.5, 71071.5, 71177.2, 45167836, 73169, 22897922, 22269908
2024/6/6, 06:00:00, 71177.2, 71341.0, 70711.3, 70790.3, 53808320, 80000, 33625920, 20182404
2024/6/6, 07:28:33, 70790.3, 71220.8, 70761.4, 71211.4, 59139756, 80000, 26226644, 32913090
2024/6/6, 08:32:55, 71211.4, 71227.5, 70922.5, 71143.6, 47900372, 80000, 24935494, 22964880
2024/6/6, 10:02:51, 71143.7, 71280.0, 70992.9, 71020.0, 50715976, 80000, 26627468, 24088484
2024/6/6, 12:09:50, 71020.0, 71144.0, 70862.3, 70936.1, 53029328, 80000, 24437114, 28592216
2024/6/6, 13:36:07, 70936.1, 71099.3, 70850.0, 70865.9, 67879968, 80000, 34796924, 33083042
2024/6/6, 14:59:00, 70865.9, 71128.4, 70850.0, 70936.2, 63015208, 80000, 30197384, 32817798
2024/6/6, 16:45:37, 70936.2, 71207.2, 70912.9, 70957.0, 50162664, 80000, 22944296, 27218382
2024/6/6, 18:15:31, 70957.0, 71223.5, 70942.0, 71215.3, 52291904, 80000, 21400964, 30890932
2024/6/6, 19:43:31, 71215.3, 71445.0, 71096.4, 71445.0, 57523476, 80000, 26116152, 31407320
2024/6/6, 20:24:42, 71445.0, 71500.0, 71088.7, 71106.6, 66549688, 80000, 38563060, 27986648
2024/6/6, 20:51:27, 71106.6, 71299.0, 71025.1, 71250.0, 56564200, 80000, 28882196, 27681980
2024/6/6, 21:33:01, 71250.0, 71600.0, 71224.1, 71278.0, 67902288, 80000, 33010170, 34892132
2024/6/6, 21:50:32, 71278.0, 71467.0, 71062.9, 71145.4, 66119500, 80000, 32790112, 33329392
2024/6/6, 22:17:01, 71145.4, 71604.5, 71055.0, 71536.3, 72467352, 80000, 31566048, 40901296
2024/6/6, 22:48:05, 71536.3, 71560.8, 71263.3, 71502.0, 62211120, 80000, 33480236, 28730892
2024/6/6, 23:25:36, 71502.0, 71714.8, 71338.0, 71355.2, 68436384, 80000, 36731544, 31704866
2024/6/6, 23:52:47, 71355.2, 71421.6, 71085.6, 71120.0, 72800552, 80000, 40243384, 32557148
2024/6/7, 00:25:21, 71120.0, 71169.6, 70855.0, 71069.6, 68133504, 80000, 36526124, 31607372
2024/6/7, 00:48:31, 71069.6, 71198.8, 70825.0, 71196.9, 60271696, 80000, 31366144, 28905556
2024/6/7, 01:20:27, 71196.9, 71263.0, 70900.0, 70925.4, 59811188, 80000, 35577236, 24233972
2024/6/7, 02:13:52, 70925.4, 71178.1, 70859.3, 70946.2, 48716672, 80000, 23893072, 24823572
2024/6/7, 03:34:51, 70946.2, 70961.4, 70551.0, 70576.4, 76724520, 80000, 45852780, 30871802
2024/6/7, 03:54:43, 70576.4, 70601.2, 70101.9, 70376.6, 83389936, 80000, 49953216, 33436736
2024/6/7, 04:03:48, 70376.6, 70748.6, 70330.4, 70736.9, 73539056, 80000, 34112856, 39426080
2024/6/7, 04:37:47, 70736.9, 70900.0, 70642.4, 70784.6, 54597988, 76371, 26652184, 27945808
2024/6/7, 06:00:00, 70784.6, 70988.0, 70700.0, 70826.0, 50249080, 80000, 26987044, 23262024
2024/6/7, 07:34:13, 70826.0, 70930.0, 70727.7, 70727.7, 62043304, 80000, 32559504, 29483804
2024/6/7, 09:35:08, 70727.7, 70963.0, 70700.0, 70962.9, 66222016, 80000, 33034616, 33187338
2024/6/7, 11:21:44, 70962.9, 71273.9, 70939.6, 71268.2, 62062112, 80000, 25241408, 36820680
2024/6/7, 12:16:35, 71268.2, 71342.0, 71093.9, 71342.0, 69432384, 80000, 36616548, 32815812
2024/6/7, 13:21:04, 71342.0, 71476.0, 71256.1, 71269.6, 62434512, 80000, 35873536, 26560950
2024/6/7, 14:12:02, 71269.6, 71356.0, 71188.0, 71208.2, 56677024, 80000, 27470332, 29206698
2024/6/7, 15:34:48, 71208.2, 71241.9, 71085.0, 71124.2, 65784640, 80000, 34316452, 31468188
2024/6/7, 17:03:26, 71124.2, 71415.0, 71100.0, 71292.0, 56861652, 80000, 28537260, 28324396
2024/6/7, 18:24:51, 71292.0, 71557.9, 71233.0, 71557.8, 53788656, 80000, 26229012, 27559640
2024/6/7, 19:33:07, 71557.8, 71773.3, 71538.9, 71691.3, 64300140, 80000, 28111640, 36188460
2024/6/7, 19:57:01, 71691.3, 72000.0, 71663.1, 71883.6, 73360072, 80000, 27863848, 45496256
2024/6/7, 20:07:09, 71883.6, 72042.8, 71762.0, 71776.0, 70323232, 80000, 35069168, 35254040
2024/6/7, 20:23:31, 71776.0, 72144.0, 70869.7, 71142.8, 69527568, 80000, 37821824, 31705744
2024/6/7, 20:30:12, 71142.8, 71592.9, 71055.0, 71375.8, 70603888, 80000, 35708860, 34895040
2024/6/7, 20:31:04, 71375.8, 71484.1, 71125.0, 71125.0, 78208008, 80000, 41847896, 36360112
2024/6/7, 20:33:52, 71125.0, 71188.7, 70812.0, 70820.4, 78105728, 80000, 41321212, 36784512
2024/6/7, 20:37:28, 70820.4, 70955.0, 70668.0, 70842.1, 79914920, 80000, 40433564, 39481364
2024/6/7, 20:42:57, 70842.1, 71199.7, 70820.4, 70979.6, 73915752, 80000, 34248200, 39667552
2024/6/7, 20:53:43, 70979.6, 71399.0, 70944.7, 71307.9, 79485448, 80000, 37435344, 42050072
2024/6/7, 21:07:03, 71307.9, 71455.0, 71119.0, 71253.9, 66226660, 80000, 33641008, 32585690
2024/6/7, 21:34:59, 71253.9, 71699.0, 71253.3, 71529.6, 70483368, 80000, 32158688, 38324700
2024/6/7, 22:02:00, 71529.6, 71530.2, 71205.9, 71477.8, 65628764, 80000, 34013348, 31615436
2024/6/7, 22:42:52, 71477.8, 71595.6, 71090.4, 71099.2, 63487260, 80000, 35608768, 27878496
2024/6/7, 23:25:44, 71099.2, 71173.8, 70903.1, 71170.1, 66452376, 80000, 32834256, 33618116
2024/6/7, 23:54:51, 71170.1, 71254.7, 70900.0, 70927.2, 68583952, 80000, 36341688, 32242256
2024/6/8, 00:48:08, 70927.2, 70991.4, 70670.4, 70691.3, 70796344, 80000, 41072208, 29724124
2024/6/8, 01:14:47, 70691.3, 70732.0, 70393.5, 70505.7, 71112992, 80000, 37569468, 33543518
2024/6/8, 01:30:54, 70505.7, 70574.3, 70245.0, 70414.5, 60131120, 80000, 27279002, 32852142
2024/6/8, 01:49:29, 70414.5, 70414.5, 69850.0, 69974.2, 75610360, 80000, 48915792, 26694580
2024/6/8, 01:59:34, 69974.2, 70024.3, 69466.6, 69748.8, 83017456, 80000, 48711568, 34305884
2024/6/8, 02:02:26, 69748.8, 69800.0, 69001.0, 69001.3, 81342152, 80000, 50585448, 30756708
2024/6/8, 02:05:02, 69001.3, 69524.9, 68877.4, 69500.0, 80890792, 80000, 38089952, 42800872
2024/6/8, 02:07:59, 69500.0, 69501.7, 68901.0, 68937.0, 73125912, 80000, 40348084, 32777808
2024/6/8, 02:13:58, 68937.0, 68992.9, 68405.0, 68991.5, 81893688, 80000, 49259268, 32634432
2024/6/8, 02:15:42, 68991.5, 69149.4, 68827.5, 68986.0, 72722176, 80000, 32718400, 40003764
2024/6/8, 02:20:41, 68986.0, 69449.5, 68939.9, 69219.0, 72870880, 80000, 30172580, 42698320
2024/6/8, 02:28:01, 69219.0, 69300.0, 68898.3, 69075.6, 61813208, 80000, 30639676, 31173532
2024/6/8, 02:39:00, 69075.6, 69358.6, 69049.6, 69199.2, 59816724, 80000, 29649024, 30167680
2024/6/8, 02:55:45, 69199.2, 69237.2, 68933.1, 69127.4, 61462968, 80000, 28625142, 32837816
2024/6/8, 03:16:35, 69127.4, 69375.0, 68829.0, 69374.9, 63999456, 80000, 33273068, 30726376
2024/6/8, 03:38:35, 69374.9, 69485.2, 69144.9, 69145.0, 67855688, 80000, 36881032, 30974676
2024/6/8, 04:05:13, 69145.0, 69265.2, 69000.4, 69235.6, 62630708, 80000, 32061208, 30569484
2024/6/8, 04:54:27, 69235.6, 69416.1, 69228.9, 69279.8, 41506996, 64565, 23413342, 18093656
2024/6/8, 06:00:00, 69279.7, 69663.4, 69213.1, 69422.5, 54389784, 80000, 27314258, 27075554
2024/6/8, 07:17:53, 69422.5, 69517.3, 69314.2, 69469.5, 51004824, 80000, 28844302, 22160516
2024/6/8, 09:07:35, 69469.5, 69506.2, 69322.2, 69480.2, 46709924, 80000, 26937892, 19772006
2024/6/8, 11:02:53, 69480.2, 69550.0, 69285.7, 69287.5, 62714612, 80000, 37615280, 25099312
2024/6/8, 13:06:09, 69287.5, 69445.1, 69257.9, 69405.0, 49085608, 80000, 20456884, 28628680
2024/6/8, 15:12:28, 69405.0, 69613.6, 69404.9, 69452.5, 55436584, 80000, 24270230, 31166336
2024/6/8, 16:38:25, 69452.5, 69537.0, 69390.5, 69507.8, 45823308, 80000, 24856238, 20967088
2024/6/8, 18:51:22, 69507.8, 69557.0, 69292.1, 69435.0, 61815264, 80000, 33240296, 28574948
2024/6/8, 20:12:21, 69435.0, 69478.0, 69192.3, 69318.3, 52916824, 80000, 26105938, 26810872
2024/6/8, 21:31:53, 69318.3, 69506.4, 69277.0, 69466.1, 62913120, 80000, 29728596, 33184512
2024/6/8, 22:55:37, 69466.1, 69540.0, 69334.5, 69413.5, 60503452, 80000, 31642592, 28860872
2024/6/9, 00:51:16, 69413.5, 69533.0, 69372.1, 69463.2, 51681312, 80000, 25345184, 26336108
2024/6/9, 03:42:35, 69463.2, 69516.9, 69345.7, 69432.1, 37329868, 66111, 20884030, 16445836
2024/6/9, 06:00:00, 69432.0, 69449.4, 69280.0, 69336.4, 58275980, 80000, 31031356, 27244616
2024/6/9, 08:56:06, 69336.4, 69386.5, 69200.0, 69215.1, 55597040, 80000, 29293574, 26303452
2024/6/9, 11:23:28, 69215.1, 69412.5, 69160.0, 69341.7, 47743492, 80000, 21003176, 26740338
2024/6/9, 14:08:07, 69341.7, 69461.9, 69310.2, 69433.5, 53530964, 80000, 27233348, 26297614
2024/6/9, 17:48:42, 69433.5, 69634.8, 69352.9, 69630.0, 58913020, 80000, 26876442, 32036588
2024/6/9, 20:46:04, 69630.0, 69821.1, 69623.6, 69673.1, 75548640, 80000, 37674252, 37874368
2024/6/9, 21:15:02, 69673.1, 69673.2, 69287.5, 69436.9, 77098336, 80000, 43346092, 33752192
2024/6/9, 21:51:22, 69436.9, 69570.9, 69284.8, 69520.6, 65023384, 80000, 31849442, 33173930
2024/6/9, 23:09:32, 69520.6, 69661.9, 69452.6, 69623.6, 52905448, 80000, 24615468, 28289978
2024/6/10, 00:59:10, 69623.6, 69879.0, 69587.0, 69865.0, 54086044, 80000, 23244118, 30841916
2024/6/10, 02:28:17, 69865.0, 69879.0, 69677.0, 69685.6, 54236872, 80000, 29798696, 24438192
2024/6/10, 04:10:55, 69685.6, 69862.0, 69606.4, 69774.1, 34189280, 66093, 17386296, 16802984
2024/6/10, 06:00:00, 69774.2, 69816.4, 69510.0, 69520.5, 47972756, 80000, 25836454, 22136300
2024/6/10, 08:28:28, 69520.5, 69820.6, 69450.1, 69790.8, 58573912, 80000, 26722022, 31851928
2024/6/10, 10:35:30, 69790.8, 69833.0, 69550.0, 69700.0, 54616564, 80000, 29844140, 24772436
2024/6/10, 12:31:20, 69700.0, 69712.1, 69480.0, 69500.6, 61993092, 80000, 32771964, 29221126
2024/6/10, 14:45:22, 69500.6, 69532.2, 69300.0, 69363.9, 67795864, 80000, 39676936, 28118948
2024/6/10, 15:47:46, 69363.9, 69530.0, 69265.0, 69400.0, 67572408, 80000, 30197382, 37375064
2024/6/10, 17:06:43, 69400.0, 69508.6, 69201.2, 69416.3, 80700576, 80000, 40553964, 40146672
2024/6/10, 18:25:13, 69416.3, 69592.6, 69366.6, 69390.6, 50874232, 80000, 22665094, 28209152
2024/6/10, 20:15:18, 69390.6, 69555.1, 69255.1, 69328.3, 64479120, 80000, 34007872, 30471234
2024/6/10, 21:32:45, 69328.3, 69548.7, 69300.0, 69464.4, 65420160, 80000, 32743644, 32676492
2024/6/10, 22:29:07, 69464.4, 69817.0, 69435.0, 69801.3, 75320816, 80000, 28882696, 46438216
2024/6/10, 23:12:17, 69801.3, 70034.4, 69750.3, 69860.1, 77839056, 80000, 40516956, 37322120
2024/6/10, 23:31:08, 69860.1, 70186.9, 69850.1, 70114.8, 73597616, 80000, 35055608, 38542024
2024/6/10, 23:51:41, 70114.8, 70222.7, 69860.2, 69965.1, 65553148, 80000, 36580556, 28972572
2024/6/11, 00:19:55, 69965.1, 70060.0, 69731.0, 69835.0, 61354044, 80000, 32711236, 28642816
2024/6/11, 01:03:09, 69835.0, 70129.9, 69781.3, 70125.8, 52069648, 80000, 23486352, 28583282
2024/6/11, 02:12:37, 70125.8, 70166.1, 69623.2, 69623.2, 59477584, 80000, 32854920, 26622664
2024/6/11, 03:07:02, 69623.2, 69789.0, 69437.5, 69502.6, 59816256, 80000, 33152282, 26663952
2024/6/11, 03:55:20, 69502.6, 69659.0, 69360.4, 69650.0, 63456464, 80000, 28497848, 34958632
2024/6/11, 04:31:44, 69650.0, 69734.5, 69557.5, 69616.2, 39132032, 61967, 18865422, 20266626
2024/6/11, 06:00:00, 69616.3, 69635.1, 69418.1, 69599.9, 58118256, 80000, 29340240, 28778004
2024/6/11, 08:01:13, 69599.9, 69600.0, 69402.3, 69438.4, 53479820, 80000, 26815778, 26664048
2024/6/11, 09:48:20, 69438.4, 69464.4, 68759.0, 68854.5, 73900168, 80000, 48210856, 25689308
2024/6/11, 09:55:15, 68854.5, 68917.5, 68479.4, 68679.1, 80157088, 80000, 47106408, 33050676
2024/6/11, 10:00:16, 68679.1, 68996.9, 68488.5, 68488.6, 71922904, 80000, 34047260, 37875620
2024/6/11, 10:15:46, 68488.6, 68541.1, 67881.9, 68010.5, 86413664, 80000, 53955076, 32458592
2024/6/11, 10:19:29, 68010.5, 68300.0, 67911.2, 68151.1, 79097552, 80000, 35730728, 43366836
2024/6/11, 10:29:14, 68151.1, 68324.6, 67980.1, 68320.2, 69433520, 80000, 32062460, 37371024
2024/6/11, 10:48:48, 68320.2, 68420.0, 68189.0, 68261.6, 59067800, 80000, 31570518, 27497312
2024/6/11, 11:24:42, 68261.6, 68515.4, 68199.0, 68293.2, 67342400, 80000, 37927752, 29414612
2024/6/11, 12:04:57, 68293.2, 68328.2, 67903.2, 67963.6, 74062128, 80000, 39466976, 34595144
2024/6/11, 12:23:07, 67963.6, 68011.2, 67606.2, 67756.0, 76913240, 80000, 41802912, 35110292
2024/6/11, 12:33:39, 67756.0, 68128.7, 67650.6, 68001.6, 65228504, 80000, 30034688, 35193852
2024/6/11, 13:06:50, 68001.6, 68025.8, 67710.5, 67724.3, 63034032, 80000, 31117204, 31916840
2024/6/11, 13:52:59, 67724.3, 68007.4, 67555.3, 67658.4, 66331016, 80000, 35921648, 30409358
2024/6/11, 14:25:37, 67658.4, 67781.0, 67300.0, 67391.1, 69478736, 80000, 40133948, 29344788
2024/6/11, 14:56:48, 67391.1, 67872.0, 67376.0, 67815.6, 65228052, 80000, 26626548, 38601532
2024/6/11, 15:32:41, 67815.6, 67850.6, 67466.5, 67510.0, 72635008, 80000, 39209740, 33425232
2024/6/11, 16:10:52, 67510.0, 67622.0, 67300.0, 67603.2, 64899200, 80000, 30443572, 34455636
2024/6/11, 16:38:58, 67603.2, 67690.8, 67233.2, 67281.9, 70673112, 80000, 42550748, 28122386
2024/6/11, 17:30:35, 67281.9, 67458.6, 67146.2, 67146.5, 87418392, 80000, 51003108, 36415256
2024/6/11, 17:49:05, 67146.5, 67182.0, 66888.0, 67085.8, 82060408, 80000, 48781656, 33278748
2024/6/11, 18:00:23, 67085.8, 67168.8, 66689.5, 67149.4, 85457944, 80000, 46329764, 39128168
2024/6/11, 18:10:09, 67149.4, 67308.3, 67075.0, 67170.5, 62445880, 80000, 30112592, 32333276
2024/6/11, 18:50:49, 67170.5, 67184.1, 66778.5, 67110.0, 66651808, 80000, 35276024, 31375768
2024/6/11, 19:15:15, 67110.0, 67124.4, 66818.4, 66968.8, 52118068, 80000, 27103664, 25014390
2024/6/11, 19:52:33, 66968.8, 67199.0, 66821.5, 66903.4, 58426920, 80000, 30112860, 28314074
2024/6/11, 20:29:07, 66903.4, 67188.0, 66793.0, 66955.6, 64074032, 80000, 32960344, 31113680
2024/6/11, 21:05:53, 66955.6, 67288.0, 66947.9, 67020.5, 61584224, 80000, 31145022, 30439220
2024/6/11, 21:40:16, 67020.5, 67074.9, 66666.6, 66768.5, 72691368, 80000, 40558588, 32132780
2024/6/11, 21:55:03, 66768.5, 67020.1, 66523.3, 66972.1, 74032392, 80000, 39029932, 35002424
2024/6/11, 22:12:17, 66972.1, 67117.0, 66847.3, 66882.8, 57312400, 80000, 30694982, 26617386
2024/6/11, 23:01:06, 66882.8, 67089.9, 66629.1, 66720.0, 69942784, 80000, 39015704, 30927048
2024/6/11, 23:33:13, 66720.0, 66844.7, 66236.6, 66436.1, 80051296, 80000, 47780756, 32270532
2024/6/11, 23:41:12, 66436.1, 66591.9, 66000.0, 66420.8, 77990320, 80000, 42162916, 35827400
2024/6/11, 23:45:37, 66420.8, 66484.1, 66192.5, 66232.1, 74702448, 80000, 36870700, 37831776
2024/6/11, 23:56:25, 66232.1, 66700.0, 66177.9, 66623.9, 67148104, 80000, 30369742, 36778352
2024/6/12, 00:12:01, 66623.9, 66759.6, 66455.5, 66595.6, 59890616, 80000, 32250948, 27639656
2024/6/12, 00:49:42, 66595.6, 66660.0, 66250.0, 66330.0, 64770024, 80000, 37575960, 27194104
2024/6/12, 01:26:00, 66330.0, 66823.9, 66184.0, 66821.7, 64033656, 80000, 28924928, 35108736
2024/6/12, 02:02:43, 66821.7, 67134.8, 66670.0, 67101.6, 68340920, 80000, 32876280, 35464640
2024/6/12, 02:33:56, 67101.6, 67280.0, 67053.1, 67277.4, 72178080, 80000, 37148752, 35029264
2024/6/12, 03:15:34, 67277.4, 67591.3, 67066.0, 67505.5, 73380024, 80000, 31720550, 41659476
2024/6/12, 03:56:23, 67505.5, 67521.1, 67180.4, 67239.8, 63962380, 80000, 35148512, 28813918
2024/6/12, 04:54:17, 67239.8, 67411.6, 67206.3, 67411.6, 23146964, 38984, 11022646, 12124318
2024/6/12, 06:00:00, 67411.6, 67605.0, 67313.0, 67429.5, 74939168, 80000, 38093912, 36845264
2024/6/12, 07:16:42, 67429.5, 67477.8, 67201.1, 67280.9, 56596908, 80000, 31076748, 25520162
2024/6/12, 08:43:57, 67280.9, 67320.4, 66920.6, 67108.4, 55747720, 80000, 29718768, 26028936
2024/6/12, 09:33:28, 67108.4, 67500.0, 66920.0, 67499.9, 44706796, 80000, 18740364, 25966444
2024/6/12, 10:16:13, 67499.9, 67624.2, 67338.6, 67487.4, 58831988, 80000, 31732678, 27099326
2024/6/12, 11:01:22, 67487.4, 67597.3, 67325.4, 67571.4, 66095472, 80000, 37741536, 28353958
2024/6/12, 12:33:32, 67571.4, 67621.0, 67200.0, 67270.9, 61234536, 80000, 33558796, 27675728
2024/6/12, 14:00:17, 67270.9, 67442.2, 67242.2, 67435.8, 50152856, 80000, 25286332, 24866524
2024/6/12, 15:54:19, 67435.8, 67544.0, 67346.6, 67541.5, 61715684, 80000, 30020418, 31695258
2024/6/12, 17:49:10, 67541.5, 68000.0, 67539.4, 67940.4, 96644936, 80000, 34409452, 62235480
2024/6/12, 18:06:44, 67940.4, 68065.3, 67791.5, 67968.7, 75158704, 80000, 38748552, 36410160
2024/6/12, 19:01:18, 67968.7, 67969.7, 67718.1, 67831.6, 61911416, 80000, 32293278, 29618148
2024/6/12, 20:16:24, 67831.6, 68799.9, 67800.0, 68600.7, 85904536, 80000, 27034648, 58869896
2024/6/12, 20:30:21, 68600.7, 69360.2, 68592.7, 69307.5, 87747744, 80000, 35604428, 52143312
2024/6/12, 20:31:05, 69307.5, 69409.4, 68744.8, 69061.1, 80502400, 80000, 44285344, 36217068
2024/6/12, 20:32:34, 69061.1, 69333.0, 69057.4, 69190.0, 75712784, 80000, 35372132, 40340644
2024/6/12, 20:36:10, 69190.0, 69488.0, 69177.3, 69450.1, 71115352, 80000, 35860836, 35254516
2024/6/12, 20:42:03, 69450.1, 69485.0, 69034.1, 69312.4, 86812400, 80000, 46561048, 40251396
2024/6/12, 20:52:31, 69312.4, 69668.6, 69227.0, 69597.9, 89279272, 80000, 38723592, 50555696
2024/6/12, 21:06:52, 69597.9, 69656.8, 69110.0, 69250.5, 81270720, 80000, 47699504, 33571196
2024/6/12, 21:26:49, 69250.5, 69500.0, 69079.0, 69452.1, 82865200, 80000, 37943696, 44921464
2024/6/12, 21:47:19, 69452.1, 69750.0, 69260.3, 69735.4, 69539000, 80000, 32836930, 36702088
2024/6/12, 22:17:34, 69735.4, 69963.0, 69650.0, 69885.9, 80549904, 80000, 37939080, 42610896
2024/6/12, 22:33:45, 69885.9, 69987.9, 69701.1, 69882.1, 76265744, 80000, 40765080, 35500620
2024/6/12, 23:02:23, 69882.1, 70028.0, 69705.0, 69785.4, 72605168, 80000, 36546472, 36058696
2024/6/12, 23:40:39, 69785.4, 69793.6, 69538.2, 69544.9, 68395184, 80000, 36195192, 32200012
2024/6/13, 00:23:55, 69544.9, 69643.3, 69280.0, 69632.6, 77794808, 80000, 41679928, 36114940
2024/6/13, 00:56:39, 69632.6, 69850.0, 69486.7, 69826.9, 64707644, 80000, 29836396, 34871228
2024/6/13, 01:57:00, 69826.9, 69864.2, 68800.0, 69057.0, 85550800, 80000, 57172500, 28378300
2024/6/13, 02:00:41, 69057.0, 69751.7, 69005.0, 69415.3, 77112568, 80000, 34338832, 42773744
2024/6/13, 02:02:43, 69415.3, 69466.4, 68920.6, 69083.0, 78904216, 80000, 43488144, 35416068
2024/6/13, 02:08:25, 69083.0, 69465.0, 68966.3, 69321.1, 86380584, 80000, 32447496, 53933084
2024/6/13, 02:24:58, 69321.1, 69391.2, 68851.4, 69071.7, 82847728, 80000, 45856880, 36990868
2024/6/13, 02:38:09, 69071.7, 69371.7, 68600.0, 68707.8, 78883512, 80000, 44008424, 34875100
2024/6/13, 02:49:40, 68707.8, 68981.7, 68580.2, 68873.2, 67445904, 80000, 29847964, 37597956
2024/6/13, 03:00:12, 68873.2, 69222.0, 68815.5, 69197.2, 71310896, 80000, 28618946, 42691912
2024/6/13, 03:20:57, 69197.2, 69210.0, 68477.0, 68484.7, 86580736, 80000, 52396528, 34184212
2024/6/13, 03:30:09, 68484.7, 68599.8, 68176.1, 68203.4, 85074464, 80000, 44654008, 40420480
2024/6/13, 03:40:07, 68203.4, 68286.7, 67778.9, 67793.8, 82634800, 80000, 47437172, 35197608
2024/6/13, 03:47:17, 67793.8, 67803.2, 67277.7, 67341.9, 88118368, 80000, 53273224, 34845144
2024/6/13, 03:50:30, 67341.9, 67600.0, 67215.2, 67550.7, 79129296, 80000, 34729412, 44399920
2024/6/13, 03:58:45, 67550.7, 67840.2, 67409.8, 67814.5, 77292736, 80000, 36380736, 40912004
2024/6/13, 04:16:28, 67814.5, 68297.3, 67753.1, 68203.4, 69294656, 80000, 31689156, 37605516
2024/6/13, 04:47:46, 68203.4, 68692.6, 68080.0, 68645.2, 64304796, 80000, 29261874, 35042904
2024/6/13, 05:39:50, 68645.2, 68645.2, 68436.3, 68531.7, 34509172, 32402, 18898570, 15610597
2024/6/13, 06:00:00, 68531.8, 68553.6, 68123.0, 68155.2, 74837488, 80000, 42980440, 31857076
2024/6/13, 07:22:33, 68155.2, 68343.9, 68002.5, 68334.1, 53487776, 80000, 22959132, 30528632
2024/6/13, 08:48:28, 68334.1, 68400.0, 67888.0, 67980.4, 60148364, 80000, 35276364, 24871996
2024/6/13, 10:00:32, 67980.4, 68188.0, 67777.0, 67892.8, 56875580, 80000, 27137074, 29738488
2024/6/13, 10:46:09, 67892.8, 67926.5, 67584.2, 67720.7, 56334128, 80000, 30082796, 26251324
2024/6/13, 11:21:33, 67720.7, 67733.1, 67234.8, 67294.7, 78690856, 80000, 47829552, 30861326
2024/6/13, 11:35:31, 67294.7, 67377.7, 66957.0, 67364.4, 74943448, 80000, 36016976, 38926488
2024/6/13, 11:51:11, 67364.4, 67709.2, 67358.8, 67639.3, 66478136, 80000, 29760454, 36717704
2024/6/13, 12:30:40, 67639.3, 67652.6, 67322.9, 67561.2, 60893008, 80000, 31897200, 28995798
2024/6/13, 13:36:11, 67561.2, 67685.6, 67300.0, 67510.3, 53987296, 80000, 27215302, 26771984
2024/6/13, 15:00:23, 67510.3, 67749.2, 67400.0, 67652.6, 61312228, 80000, 29374890, 31937328
2024/6/13, 16:20:00, 67652.6, 67682.4, 67279.2, 67279.2, 62783968, 80000, 35874416, 26909570
2024/6/13, 17:31:50, 67279.2, 67491.5, 67170.4, 67363.4, 71805472, 80000, 33243600, 38561804
2024/6/13, 18:21:57, 67363.4, 67964.1, 67352.4, 67824.8, 80234280, 80000, 33664724, 46569524
2024/6/13, 18:58:13, 67824.8, 67963.8, 67710.6, 67781.6, 64782060, 80000, 32637694, 32144384
2024/6/13, 19:48:19, 67781.6, 68360.7, 67635.6, 68352.5, 78696512, 80000, 35567192, 43129336
2024/6/13, 20:30:05, 68352.5, 68607.7, 67959.0, 68304.9, 82201848, 80000, 39817292, 42384564
2024/6/13, 20:33:14, 68304.9, 68304.9, 67529.3, 67920.5, 77286552, 80000, 45220216, 32066314
2024/6/13, 20:38:18, 67920.5, 67936.9, 67530.0, 67561.6, 80697456, 80000, 40118248, 40579212
2024/6/13, 20:55:19, 67561.6, 67954.0, 67437.4, 67949.9, 75631632, 80000, 37305844, 38325752
2024/6/13, 21:26:02, 67949.9, 68260.0, 67874.4, 67900.2, 77067584, 80000, 41996832, 35070736
2024/6/13, 21:48:06, 67900.2, 67958.5, 67425.0, 67483.0, 76959712, 80000, 46719340, 30240324
2024/6/13, 22:05:18, 67483.0, 67672.8, 67250.1, 67300.0, 71767024, 80000, 34775496, 36991512
2024/6/13, 22:28:05, 67300.0, 67742.1, 67140.0, 67668.4, 79045520, 80000, 34913160, 44132352
2024/6/13, 22:40:08, 67668.4, 67688.6, 67237.3, 67419.7, 60258928, 80000, 31804704, 28454224
2024/6/13, 23:07:53, 67419.7, 67537.6, 66956.2, 66988.2, 73872400, 80000, 43108472, 30763944
2024/6/13, 23:23:59, 66988.2, 67082.7, 66761.2, 66774.1, 73422168, 80000, 38554648, 34867512
2024/6/13, 23:38:27, 66774.1, 66776.4, 66473.4, 66536.0, 90148840, 80000, 51376232, 38772584
2024/6/13, 23:47:16, 66536.0, 66697.4, 66337.0, 66474.0, 70808080, 80000, 34771688, 36036368
2024/6/14, 00:00:27, 66474.0, 66859.0, 66251.1, 66708.9, 77781152, 80000, 33426904, 44354268
2024/6/14, 00:11:53, 66708.9, 66833.1, 66563.3, 66596.0, 68000992, 80000, 35356224, 32644752
